代码,名称,当前,近1月,近3月,近6月,近1年,近3年,成立来
460002,华泰柏瑞积极成长混合A,0.9712,-4.65%,-15.77%,-21.23%,-23.03%,-17.25%,38.56%
460003,华泰柏瑞稳本增利债券B,1.0388,0.47%,0.95%,2.25%,4.89%,7.80%,45.35%
460005,华泰柏瑞价值增长混合,1.8968,-4.98%,-21.55%,-22.99%,-21.20%,-11.98%,236.93%
460006,华泰柏瑞货币A,0.6783,0.22%,0.65%,1.57%,3.48%,9.62%,31.76%
460007,华泰柏瑞行业领先混合,1.1645,-6.18%,-19.71%,-25.71%,-24.54%,-17.35%,15.30%
460008,华泰柏瑞稳健收益债券A,1.3854,0.60%,0.62%,3.42%,8.58%,12.19%,38.55%
460009,华泰柏瑞量化先行混合,1.1479,-4.96%,-13.34%,-20.84%,-25.65%,10.67%,57.92%
460010,华泰柏瑞亚洲领导企业混合,0.8845,-6.19%,-12.92%,-11.47%,-12.92%,11.42%,-15.10%
460106,华泰柏瑞货币B,0.7446,0.24%,0.71%,1.69%,3.72%,10.42%,34.79%
460108,华泰柏瑞稳健收益债券C,1.3568,0.56%,0.52%,3.19%,8.20%,11.12%,35.68%
460220,华泰柏瑞中小盘联接,0.8762,-4.67%,-11.66%,-19.28%,-23.47%,-24.60%,-12.39%
460300,华泰柏瑞沪深300ETF联接A,1.3081,-0.90%,-7.63%,-16.48%,-16.42%,-2.32%,44.82%
470006,汇添富医药保健混合,1.1732,-5.48%,-24.47%,-19.77%,-11.27%,-14.08%,45.26%
470007,汇添富上证综指,0.9027,-0.77%,-4.64%,-12.57%,-16.96%,-9.10%,1.95%
470008,汇添富策略回报混合,1.4090,-1.60%,-17.04%,-18.10%,-14.53%,-6.60%,56.45%
470009,汇添富民营活力混合,2.3880,-3.04%,-16.71%,-26.71%,-24.61%,-15.41%,187.51%
470010,汇添富多元收益债券A,1.1548,0.61%,-2.36%,-1.86%,2.38%,10.02%,62.30%
470011,汇添富多元收益债券C,1.1467,0.61%,-2.38%,-1.95%,2.16%,8.88%,58.39%
470014,汇添富理财14天债券A,0.8366,0.26%,0.94%,2.00%,4.22%,9.48%,23.48%
470018,汇添富双利债券A,1.4915,0.54%,-3.06%,-4.55%,-2.87%,6.36%,48.90%
470021,汇添富优选回报灵活配置混合A,0.9523,-1.14%,-11.90%,-16.15%,-14.66%,--,-4.50%
470028,汇添富社会责任混合,1.2051,-12.68%,-28.33%,-35.63%,-37.81%,-24.53%,21.20%
470030,汇添富理财30天债券A,1.0075,0.30%,1.01%,2.10%,4.35%,11.36%,28.59%
470058,汇添富可转换债券A,1.2003,0.08%,-3.30%,-8.26%,-4.55%,-2.18%,42.14%
470059,汇添富可转换债券C,1.1620,0.09%,-3.40%,-8.43%,-4.89%,-3.27%,38.31%
470060,汇添富理财60天债券A,0.9937,0.30%,0.98%,2.06%,4.29%,11.54%,29.36%
470068,汇添富深证300ETF联接,1.0364,-5.65%,-16.69%,-26.71%,-29.98%,-26.11%,3.65%
470078,汇添富增强债券C,1.1608,0.52%,1.13%,0.61%,1.29%,5.35%,48.61%
470088,汇添富6月红添利定开债A,0.9740,1.07%,-1.64%,-0.20%,1.65%,12.43%,31.61%
470089,汇添富6月红添利定开债C,0.9639,1.09%,-1.65%,-0.30%,1.37%,11.32%,28.63%
470098,汇添富逆向投资混合,1.6299,-1.27%,-11.57%,-15.42%,-11.76%,7.55%,129.04%
470888,汇添富香港混合(QDII),0.9314,-7.29%,-19.60%,-25.15%,-18.00%,-6.48%,-0.15%
471007,汇添富理财7天债券A,0.7917,0.24%,0.86%,1.88%,3.97%,10.80%,23.42%
471014,汇添富理财14天债券B,0.9175,0.28%,1.01%,2.15%,4.52%,10.44%,25.35%
471030,汇添富理财30天债券B,1.0861,0.33%,1.09%,2.25%,4.65%,12.33%,31.02%
471060,汇添富理财60天债券B,1.0713,0.33%,1.05%,2.21%,4.60%,12.52%,31.79%
472007,汇添富理财7天债券B,0.9125,0.28%,0.97%,2.10%,4.43%,12.28%,26.38%
481001,工银核心价值混合A,0.2569,0.59%,-8.85%,-15.44%,-13.36%,-1.84%,489.35%
481004,工银稳健成长混合A,0.9395,-5.58%,-10.34%,-22.52%,-30.68%,-46.46%,16.03%
481006,工银红利混合,0.7215,-3.16%,-11.62%,-16.80%,-15.92%,-15.50%,-24.87%
481008,工银大盘蓝筹混合,1.0038,1.21%,-6.43%,-10.12%,-5.16%,14.87%,81.09%
481009,工银沪深300,0.8993,-0.95%,-7.67%,-16.02%,-16.84%,-2.80%,41.97%
481010,工银中小盘混合,0.9841,-8.64%,-22.40%,-19.74%,-30.11%,-32.37%,-1.60%
481012,工银深证红利联接,1.0787,-0.26%,-11.28%,-20.34%,-17.13%,27.22%,27.70%
481013,工银消费服务混合,1.3139,0.85%,-11.19%,-11.25%,-11.13%,15.33%,64.57%
481015,工银主题策略混合,1.4329,-8.03%,-23.35%,-27.51%,-33.90%,-35.25%,43.10%
481017,工银量化策略混合,1.8400,-3.05%,-10.87%,-16.18%,-18.84%,0.33%,84.40%
482002,工银货币,0.8956,0.27%,0.91%,1.91%,4.02%,10.72%,51.41%
483003,工银精选平衡混合,0.3731,-6.42%,-18.90%,-22.94%,-29.67%,-31.26%,46.59%
485005,工银增强收益债券B,1.0643,0.77%,-0.04%,-0.71%,-1.30%,3.26%,99.59%
485007,工银添利债券B,1.1767,0.86%,1.73%,2.50%,2.11%,0.98%,83.10%
485011,工银瑞信双利债券B,1.7590,0.80%,1.91%,3.47%,4.83%,12.68%,75.90%
485014,工银添颐债券B,1.8890,0.91%,1.56%,-1.61%,-4.59%,-0.05%,89.10%
485018,工银7天理财债券B,1.0753,0.29%,1.01%,2.03%,4.28%,11.09%,28.39%
485019,工银信用纯债债券B,1.1721,0.94%,1.73%,2.98%,4.35%,7.79%,21.05%
485020,工银14天理财债券发起B,1.0117,0.29%,1.01%,1.98%,4.39%,11.17%,28.47%
485022,工银60天理财债券B,2.5958,0.33%,1.09%,2.11%,4.48%,12.06%,28.40%
485105,工银增强收益债券A,1.0684,0.79%,0.06%,-0.52%,-0.91%,4.36%,108.75%
485107,工银添利债券A,1.1901,0.90%,1.84%,2.63%,2.43%,2.10%,90.67%
485111,工银瑞信双利债券A,1.8190,0.83%,1.96%,3.65%,5.27%,13.97%,81.90%
485114,工银添颐债券A,1.9817,0.97%,1.59%,-1.44%,-4.11%,1.54%,98.40%
485118,工银7天理财债券A,0.9957,0.26%,0.93%,1.88%,3.97%,10.13%,26.13%
485119,工银信用纯债债券A,1.1979,0.90%,1.84%,3.16%,4.87%,9.13%,24.19%
485120,工银14天理财债券发起A,0.9309,0.26%,0.94%,1.83%,4.09%,10.20%,26.27%
485122,工银60天理财债券A,2.5205,0.30%,1.02%,1.96%,4.18%,11.09%,26.29%
485205,工银增强收益债券A(后端),,,,,,,
486001,工银全球配置,1.2700,-6.22%,-6.15%,-0.96%,2.31%,43.62%,83.26%
486002,工银全球精选,2.1483,-5.53%,-1.27%,8.46%,11.39%,43.48%,110.20%
487016,工银瑞信灵活配置混合A,1.0034,-1.47%,-8.21%,-11.83%,-10.80%,-7.52%,21.43%
487021,工银优质精选混合,1.3892,0.87%,-6.15%,-11.14%,-10.45%,0.51%,38.80%
501000,国金鑫新灵活配置(LOF),0.9976,-1.10%,-10.10%,-16.13%,-16.55%,-1.50%,-1.20%
501001,财通多策略精选混合(LOF),0.9722,-2.71%,-12.68%,-20.41%,-12.13%,-1.52%,-2.90%
501002,长信中证能源互联指数(LOF),0.5651,-7.53%,-16.79%,-36.52%,-47.49%,--,-43.50%
501005,汇添富中证精准医疗指数A,0.7181,-8.57%,-29.82%,-28.98%,-27.41%,--,-28.18%
501006,汇添富中证精准医疗指数C,0.7103,-8.60%,-29.89%,-29.13%,-27.71%,--,-28.96%
501007,汇添富中证互联网医疗指数A,0.7771,-9.55%,-23.86%,-24.96%,-19.27%,--,-22.31%
501008,汇添富中证互联网医疗指数C,0.7739,-9.56%,-23.90%,-25.01%,-19.37%,--,-22.63%
501009,汇添富中证生物科技指数A,0.9559,-7.90%,-25.14%,-22.35%,-15.02%,--,-4.36%
501010,汇添富中证生物科技指数C,0.9584,-7.90%,-25.01%,-22.10%,-14.70%,--,-4.11%
501011,汇添富中证中药指数(LOF)A,0.8129,-5.20%,-21.01%,-22.60%,-22.16%,--,-18.69%
501012,汇添富中证中药指数(LOF)C,0.8098,-5.21%,-21.06%,-22.65%,-22.29%,--,-18.98%
501015,财通多策略升级混合(LOF),0.7643,-3.15%,-12.43%,-21.23%,-21.47%,--,-23.20%
501016,国泰中证申万证券行业指数,0.6623,-7.54%,-12.55%,-26.86%,-40.02%,--,-33.75%
501017,国泰融丰外延增长混合(LOF),0.7765,-2.89%,-8.91%,-14.23%,-20.34%,--,-20.99%
501018,南方原油A,--,3.80%,9.83%,22.09%,47.59%,--,34.34%
501019,国泰国证航天军工指数,0.6233,-11.27%,-10.57%,-23.96%,-30.73%,--,-37.67%
501021,华宝香港中小(QDII-LOF)A,1.2392,-2.61%,-14.29%,-15.12%,-10.11%,--,24.41%
501022,银华鑫盛定增混合,0.7609,-1.93%,-2.43%,-10.77%,-24.63%,--,-23.80%
501023,鹏华香港中小企业指数LOF,--,-1.18%,-9.55%,-8.86%,-10.54%,--,4.35%
501025,鹏华香港银行指数(LOF),1.0574,0.53%,-2.41%,-5.24%,-4.95%,--,10.15%
501026,财通多策略福享混合(LOF),0.7033,-3.39%,-11.10%,-19.13%,-29.34%,--,-29.42%
501027,国泰融信(LOF),1.0058,-0.06%,-0.02%,0.40%,1.16%,--,5.71%
501028,财通多策略福瑞定开混合,0.7527,-1.89%,-8.81%,-18.49%,-26.46%,--,-23.86%
501029,华宝标普中国A股红利机会指数A,0.8504,-3.78%,-10.56%,-18.29%,-21.66%,--,-12.96%
501030,汇添富中证环境治理指数A,0.5010,-12.17%,-22.85%,-38.35%,-50.01%,--,-49.84%
501031,汇添富中证环境治理指数C,0.5014,-12.19%,-22.92%,-38.44%,-50.09%,--,-49.80%
501032,财通福盛定增定开混合,0.7373,-2.48%,-9.05%,-22.29%,-30.19%,--,-26.02%
501033,银华惠安定期开放混合,0.9602,-3.97%,-2.48%,-2.55%,-4.32%,--,-4.34%
501035,创金鼎鑫睿选定开混合(LOF),0.9503,-0.09%,-1.67%,-7.06%,-5.86%,--,-4.87%
501036,汇添富中证500A,0.6798,-8.02%,-15.99%,-26.57%,-32.60%,--,-31.97%
501037,汇添富中证500C,0.6784,-8.05%,-16.04%,-26.65%,-32.74%,--,-32.11%
501038,银华明择多策略定期开放混合,0.9510,2.45%,-10.15%,-12.53%,-8.58%,--,-5.02%
501039,汇添富睿丰混合A,1.0208,0.81%,0.37%,-1.18%,2.20%,--,2.20%
501040,汇添富睿丰混合C,1.0166,0.78%,0.28%,-1.37%,1.78%,--,1.78%
501041,汇添富弘安混合A,--,0.48%,1.50%,1.56%,4.63%,--,4.63%
501042,汇添富弘安混合C,--,0.40%,1.28%,1.13%,3.76%,--,3.76%
501043,汇添富沪深300指数A,0.8508,-1.04%,-7.88%,-15.44%,-15.53%,--,-14.92%
501045,汇添富沪深300指数C,0.8499,-1.06%,-7.91%,-15.50%,-15.62%,--,-15.01%
501046,财通多策略福鑫定开混合,0.7900,-7.23%,-14.19%,-18.23%,--,--,-19.70%
501047,汇添富中证全指证券公司指数A,0.6482,-7.79%,-13.48%,-27.97%,--,--,-35.17%
501048,汇添富中证全指证券公司指数C,0.6473,-7.82%,-13.54%,-28.07%,--,--,-35.26%
501049,东方红睿玺三年定开混合,0.8192,-3.41%,-16.03%,-19.54%,--,--,-18.16%
501050,华夏上证50AH优选指数A,1.0933,2.44%,-0.73%,-7.37%,-5.37%,--,9.30%
501051,圆信永丰汇利混合(LOF),0.8171,0.91%,-10.20%,-18.21%,--,--,-17.90%
501053,东方红目标优选定开混合,0.9940,0.06%,0.99%,-0.95%,--,--,0.52%
501054,东方红睿泽三年定开混合,--,-3.43%,-8.46%,-14.52%,--,--,-15.55%
501055,财通福佑定开混合发起,0.8250,-3.17%,-14.00%,-17.41%,--,--,-17.41%
501057,汇添富中证新能源汽车A,--,-7.12%,-22.47%,--,--,--,-22.87%
501058,汇添富中证新能源汽车C,--,-7.14%,-22.57%,--,--,--,-23.03%
501059,西部利得国企红利(LOF),0.9784,-1.39%,-2.08%,--,--,--,-2.08%
501060,中金优选300指数(LOF)A,--,-1.01%,--,--,--,--,-1.27%
501061,中金优选300指数(LOF)C,--,-1.04%,--,--,--,--,-1.30%
501062,南方瑞合定开混合(LOF),--,-2.48%,--,--,--,--,-2.48%
501065,汇添富经典成长定开混合,,,,,,,
501066,东方红恒元五年定开混合,,,,,,,
501100,博时安康定开债(LOF),1.0046,0.68%,0.81%,1.90%,2.77%,--,3.86%
501101,建信金融债1-3年(LOF),1.0632,0.59%,1.40%,2.92%,5.64%,--,6.31%
501105,建信金融债8-10年(LOF),1.0834,0.93%,1.03%,3.86%,7.79%,--,8.37%
501106,广发中证10年期国开债A,1.0587,0.95%,0.92%,3.75%,--,--,5.89%
501186,华夏战略配售(LOF),--,0.65%,1.22%,--,--,--,1.30%
501188,汇添富战略配售(LOF),--,0.54%,0.81%,--,--,--,0.88%
501189,嘉实战略配售(LOF),--,0.48%,0.93%,--,--,--,1.00%
501300,海富通全球收益债券人民币,--,1.19%,5.69%,7.71%,2.03%,--,-0.58%
501301,华宝香港大盘A,--,-0.14%,-3.75%,-7.26%,-1.57%,--,10.76%
501302,南方恒指ETF联接A,--,-0.78%,-5.39%,-6.33%,-3.69%,--,0.29%
501303,广发恒生中型股指数A,--,-0.31%,-8.44%,-12.99%,-17.31%,--,-17.33%
501305,汇添富中证港股通(LOF)A,--,-4.24%,-11.20%,-14.85%,--,--,-16.58%
501306,汇添富中证港股通(LOF)C,--,-4.26%,-11.28%,-15.01%,--,--,-16.85%
501307,银河中证沪港深高股息A,0.8311,-2.24%,-7.46%,-11.52%,--,--,-11.52%
501308,银河中证沪港深高股息C,0.8300,-2.27%,-7.52%,-11.64%,--,--,-11.64%
501309,国泰恒生港股通指数(LOF),,,,,,,
501310,华宝沪港深中国增强(LOF),,,,,,,
502000,西部利得中证500等权重分级,0.7381,-7.82%,-14.02%,-23.88%,-29.41%,-21.06%,-53.48%
502001,西部利得中证500等权重分级A,1.0388,0.40%,1.24%,2.48%,5.00%,15.85%,19.38%
502002,西部利得中证500等权重分级B,0.4376,-22.66%,-36.49%,-52.53%,-60.21%,-54.96%,-92.82%
502003,易方达军工分级,0.7056,-11.42%,-9.56%,-25.45%,-31.98%,-44.64%,-56.99%
502004,易方达军工分级A,1.0121,0.37%,1.14%,2.23%,4.51%,14.64%,16.09%
502005,易方达军工分级B,0.3049,-12.40%,-19.54%,-50.01%,-60.90%,-84.78%,-91.77%
502006,易方达国企改革指数分级,0.8903,-5.44%,-8.94%,-17.97%,-19.85%,-13.54%,-48.20%
502007,易方达国企改革指数分级A,1.0148,0.37%,1.14%,2.24%,4.50%,14.75%,16.67%
502008,易方达国企改革指数分级B,0.6799,-13.26%,-21.19%,-37.40%,-41.40%,-38.67%,-90.32%
502010,易方达证券公司分级,0.7597,-5.64%,-9.03%,-26.64%,-38.76%,-33.69%,-52.49%
